2.000000000000000000e+01
1.987500000000000000e+01
1.975000000000000000e+01
1.962500000000000000e+01
1.950000000000000000e+01
1.937500000000000000e+01
1.925000000000000000e+01
1.912500000000000000e+01
1.900000000000000000e+01
1.887500000000000000e+01
1.875000000000000000e+01
1.862500000000000000e+01
1.850000000000000000e+01
1.837500000000000000e+01
1.825000000000000000e+01
1.812500000000000000e+01
1.800000000000000000e+01
1.787500000000000000e+01
1.775000000000000000e+01
1.762500000000000000e+01
1.750000000000000000e+01
1.737500000000000000e+01
1.725000000000000000e+01
1.712500000000000000e+01
1.700000000000000000e+01
1.687500000000000000e+01
1.675000000000000000e+01
1.662500000000000000e+01
1.650000000000000000e+01
1.637500000000000000e+01
1.625000000000000000e+01
1.612500000000000000e+01
1.600000000000000000e+01
1.587500000000000000e+01
1.575000000000000000e+01
1.562500000000000000e+01
1.550000000000000000e+01
1.537500000000000000e+01
1.525000000000000000e+01
1.512500000000000000e+01
1.500000000000000000e+01
1.487500000000000000e+01
1.475000000000000000e+01
1.462500000000000000e+01
1.450000000000000000e+01
1.437500000000000000e+01
1.425000000000000000e+01
1.412500000000000000e+01
1.400000000000000000e+01
1.387500000000000000e+01
1.375000000000000000e+01
1.362500000000000000e+01
1.350000000000000000e+01
1.337500000000000000e+01
1.325000000000000000e+01
1.312500000000000000e+01
1.300000000000000000e+01
1.287500000000000000e+01
1.275000000000000000e+01
1.262500000000000000e+01
1.250000000000000000e+01
1.237500000000000000e+01
1.225000000000000000e+01
1.212500000000000000e+01
1.200000000000000000e+01
1.187500000000000000e+01
1.175000000000000000e+01
1.162500000000000000e+01
1.150000000000000000e+01
1.137500000000000000e+01
1.125000000000000000e+01
1.112500000000000000e+01
1.100000000000000000e+01
1.087500000000000000e+01
1.075000000000000000e+01
1.062500000000000000e+01
1.050000000000000000e+01
1.037500000000000000e+01
1.025000000000000000e+01
1.012500000000000000e+01
1.000000000000000000e+01
9.844960000000000377e+00
9.692330000000000112e+00
9.542069999999998942e+00
9.394129999999998759e+00
9.248490000000000322e+00
9.105100000000000193e+00
8.963939999999999131e+00
8.824970000000000425e+00
8.688150000000000261e+00
8.553449999999999775e+00
8.420840000000000103e+00
8.290289999999998827e+00
8.161759999999999238e+00
8.035230000000000317e+00
7.910649999999999515e+00
7.790000000000000036e+00
7.667269999999999364e+00
7.548399999999999999e+00
7.431369999999999365e+00
7.316159999999999997e+00
7.202729999999999855e+00
7.091059999999999697e+00
6.981119999999999770e+00
6.872889999999999944e+00
6.766339999999999577e+00
6.661439999999999806e+00
6.558159999999999989e+00
6.456489999999999618e+00
6.356389999999999318e+00
6.257839999999999847e+00
6.160819999999999297e+00
6.069999999999999396e+00
5.971269999999999634e+00
5.878699999999999370e+00
5.787560000000000038e+00
5.697829999999999728e+00
5.609490000000000087e+00
5.522520000000000095e+00
5.436910000000000132e+00
5.352609999999999424e+00
5.269629999999999370e+00
5.187929999999999708e+00
5.107499999999999929e+00
5.028319999999999901e+00
4.950359999999999872e+00
4.873610000000000220e+00
4.798049999999999926e+00
4.723669999999999369e+00
4.650430000000000064e+00
4.578330000000000233e+00
