3.466726553919753651e-03
3.387636560204750069e-03
3.363679387518352104e-03
3.293571193778092876e-03
3.221938079918933162e-03
3.173849709735977742e-03
3.136454498940441371e-03
3.104560405977375981e-03
3.051684094560060123e-03
2.976681738316284964e-03
2.885820513879637506e-03
2.806136036081478824e-03
2.743475025506099396e-03
2.674883688837781381e-03
2.620862434552367892e-03
2.575153233424984367e-03
2.505114720976302223e-03
2.401386441365616076e-03
2.293993945006359003e-03
2.206466802209955391e-03
2.138121276970821050e-03
2.088100112009112774e-03
2.013713641575168301e-03
1.902042353752853021e-03
1.781805643635434033e-03
1.670341181553153254e-03
1.576423712783964204e-03
1.447107876211398136e-03
1.380995766095266530e-03
1.259376841345270781e-03
1.153128195049757387e-03
1.100543148519282644e-03
1.039292924521310890e-03
9.724220644730385832e-04
9.188495256380671550e-04
8.895380486969861611e-04
8.420885816127279822e-04
8.028919396371181350e-04
7.758736950559882994e-04
7.601293925301941257e-04
7.522882349072848585e-04
7.609032207213858867e-04
8.231813826047804095e-04
9.035562078566067301e-04
9.291573146802331595e-04
9.493248724225106239e-04
9.717018336085764263e-04
9.160817439272869733e-04
8.699865295667616460e-04
9.274633248154487419e-04
9.633730666634976458e-04
9.758383810381798806e-04
1.009508301651217133e-03
1.040269552744665926e-03
1.085986697512371368e-03
1.127669553649429668e-03
1.163757857362050785e-03
1.204784735291133946e-03
1.254941818086760530e-03
1.310767363814163700e-03
1.361289932682627213e-03
1.427087683740349555e-03
1.546084498081731762e-03
1.579635452282027175e-03
1.363777270857888246e-03
1.281968019333140640e-03
1.241308999934652435e-03
1.203898402580637350e-03
1.179375313594265007e-03
1.164176081680762254e-03
1.065797931795106623e-03
1.007667948993706819e-03
1.065874115594736549e-03
1.164086109059922491e-03
1.223894381068985071e-03
1.290330339825035422e-03
1.519607602408393210e-03
1.708297579724654680e-03
1.739783168648548206e-03
2.029140693133424378e-03
2.238779100312462966e-03
2.578348465961582958e-03
2.488780929593009672e-03
3.149103281057913373e-03
3.657402548990981717e-03
3.481355725525034361e-03
2.755796726610609815e-03
1.723339396098477749e-03
